data_collection_log_timestamp,SSEN-2503607020,SSEN-2506608140,SSEN-2509015020,SSEN-2518012120,SSEN-2521012110,SSEN-2522012150,SSEN-2803012140,SSEN-7900001010,SSEN-7900004087,SSEN-7991001005,SSEN-8034001010,SSEN-8079001005,SSEN-8103001005,SSEN-8184001005,SSEN-8184001020
2026-01-05 07:00:00+00:00,12354.5,36390.5,29738.5,23275.5,46747.5,49302.5,34989,65153,18565.5,14660.5,9483.5,1952,22582.5,29964.5,24110
2026-01-05 08:00:00+00:00,11138,41739,15204,28782,52662.5,49176.5,38359,54446,24708.5,23958.5,10414,2201,24957,44456.5,27239.5
2026-01-05 09:00:00+00:00,10981.5,41796,19773.5,25798.5,47972.5,55141.5,41656,52014.5,25199.5,22281.5,12728.5,1549,28030,51598.5,33071.5
2026-01-05 10:00:00+00:00,9970.5,44477,18292,30381,52733,56969,43370.5,52852,23158.5,19192,13623.5,2589,23813,51031.5,37862.5
2026-01-05 11:00:00+00:00,10306,46414.5,19779.5,31896,45795.5,57789,38059.5,54322.5,22507,18475.5,13735,1397,23131.5,50323,41108.5
2026-01-05 12:00:00+00:00,10495,45219,20233,31100,52013,51679.5,45394,59872,26771,19136.5,12377.5,1816.5,24106.5,49969,40283
2026-01-05 13:00:00+00:00,11154,44557.5,18014,28535,57883,51840.5,48501.5,63099.5,29814,19271,12834.5,1536.5,28271.5,49927,40353.5
2026-01-05 14:00:00+00:00,11977,47125,18520,30887,55730.5,58542,38709,60204,27638.5,19233,15413.5,1440,25637.5,48994.5,40957.5
2026-01-05 15:00:00+00:00,11409,47708,21029.5,28576,61526,55817,37745,60911,24516.5,20510,12958.5,1645.5,22689.5,45750,43209.5
2026-01-05 16:00:00+00:00,14133.5,48290,23921.5,32892.5,61362.5,56372,44784,69279.5,26560.5,22538,14216.5,1689,27346,47405,38194
2026-01-05 17:00:00+00:00,15512.5,55730.5,20412,41192,66507,66281,55343.5,83302.5,26902.5,28071,17549.5,2319.5,28219,47528,38419.5
2026-01-05 18:00:00+00:00,19540.5,61818.5,25276.5,40527,79033,78103,69493.5,93341.5,32332.5,30571,18550,2554.5,37163,52264,40463.5
2026-01-05 19:00:00+00:00,20548,65346.5,35840.5,43557,81888.5,88795,69172.5,99631,43824,35975.5,21237.5,2978.5,37793,55141,44417
2026-01-05 20:00:00+00:00,18363.5,64683,34498,45537.5,78156,83846,58810.5,88924,44451.5,36700,17439.5,2945,34117,53640.5,44860.5
2026-01-05 21:00:00+00:00,20205.5,60666,26632.5,44452,82227.5,75256,55693,82208.5,42481.5,32694,15527,2935,30236.5,50908,39381.5
2026-01-05 22:00:00+00:00,18601,57563.5,30174.5,44126,69847,66600.5,53361,73153,34761.5,23359,14162.5,2345.5,27396.5,42037,34869
2026-01-05 23:00:00+00:00,16985.5,42888,22956,39285,58924.5,56009.5,41924.5,62997,31412.5,17441,12850.5,1732,26967.5,34262,26869
2026-01-06 00:00:00+00:00,18244,40282.5,25911.5,34681,43469,52959.5,45971.5,60385.5,24951.5,15421.5,11024.5,1870,27257,26077,23387
2026-01-06 01:00:00+00:00,29914,34612,96749,27793,43448.5,44027.5,46617.5,42798,19292.5,13202,8434.5,1125,24841.5,24353.5,17251.5
2026-01-06 02:00:00+00:00,27019,33697.5,69600.5,23448,41538,40684,43713,43870,16845.5,9091,8414,1072.5,23929.5,20812,15705.5
2026-01-06 03:00:00+00:00,22365.5,33779,40575.5,22019.5,35960.5,43566,38530,52017,16035,8598,8248,1038,20925,18339,14345
2026-01-06 04:00:00+00:00,19641.5,30489,32775,21789.5,33159.5,43102.5,35953.5,59580,15019.5,8555,7380,1133.5,21297.5,18293.5,16382
2026-01-06 05:00:00+00:00,15542.5,28162.5,33473,22498,35396.5,44793,36088,60531,16489.5,8740.5,9492.5,1051.5,21329,18375,15454
2026-01-06 06:00:00+00:00,14518.5,33127.5,37209.5,25695.5,44889.5,41384.5,36514.5,70187,17258.5,10067,9507.5,1040.5,21340,20919,16485.5
2026-01-06 07:00:00+00:00,15924,45402,34546.5,31840.5,49306,53572,44978.5,65737,20959,14863.5,10312,1410,26887,32934,23276
2026-01-06 08:00:00+00:00,10459,49608,16352,31150.5,50546.5,56878.5,44036.5,60324.5,25651.5,24197.5,12823.5,1861,29845,44406,32837
2026-01-06 09:00:00+00:00,12110,50051.5,19795,26859,51116.5,56929.5,44295,58278.5,27652,23548,12826,1270,27057.5,43987,31244.5
2026-01-06 10:00:00+00:00,6747.5,49864.5,19411,31289,55232,56342.5,38980.5,58951.5,25204.5,20282,13287,1034,24378,47527.5,36777.5
2026-01-06 11:00:00+00:00,12503.5,52590.5,25039.5,33836,62303,62684,43580.5,57303.5,26055.5,17194,14061,984,29671,52101,44408.5
2026-01-06 12:00:00+00:00,11726,52208,22075,33416,69906.5,62723,45739.5,62744,27792,21570,13176,901.5,28953.5,54348.5,42224
2026-01-06 13:00:00+00:00,9210.5,53147.5,20470.5,30887.5,69764.5,62487,44550.5,72537,30798,21878,14474.5,822,26305,52949.5,44538.5
2026-01-06 14:00:00+00:00,12063,60877,19470,30484,61105,61277,49281.5,69379,28597,19032.5,14868,793,24388.5,50854.5,48591.5
2026-01-06 15:00:00+00:00,10657,56834,20251,28370,62874,60759,44738.5,64439.5,26398.5,23096,14318,1069.5,25609.5,47825.5,38848
2026-01-06 16:00:00+00:00,14336.5,52686.5,23005,30480,73667,56556,44706,74929,27717.5,24855,14830.5,1041.5,27709.5,47032.5,36890.5
2026-01-06 17:00:00+00:00,15407,58913,24917.5,39596,78526.5,60206,56744,84308,31347.5,28973.5,17620.5,1653,29115,48725,43611
2026-01-06 18:00:00+00:00,18398,70008,26353,39779,75425.5,74900.5,67524,92699.5,34975,28206.5,18038.5,2445.5,33170,50229.5,54300.5
2026-01-06 19:00:00+00:00,24203.5,74041,26192,41323,82223,91050,70282,104707.5,38082,34451,22425,3956,30071.5,56596.5,69791.5
2026-01-06 20:00:00+00:00,20186.5,61511,33818.5,40200.5,75838,84119,62459.5,90742,41183.5,35010.5,19843.5,3501,31707,54655,53529.5
2026-01-06 21:00:00+00:00,22526,57277.5,27978.5,38615,71853,76707,57268,72354,35840,31917.5,17669,2693.5,33162.5,48207,47662.5
2026-01-06 22:00:00+00:00,19142,55067.5,22433.5,34931.5,63622.5,67543,49333.5,58681,32242.5,23578,13890.5,2025,32691.5,41623.5,36373.5
2026-01-06 23:00:00+00:00,16553.5,44093,23264,32498,54693.5,51894.5,42719,57555,28916.5,16128.5,13470.5,1182.5,27803.5,34454,28873.5
2026-01-07 00:00:00+00:00,22946.5,37943,29225,31004,39853,50540.5,39170,55979.5,24046,14289.5,10421,918.5,25738.5,29916,24060
2026-01-07 01:00:00+00:00,29101.5,32112.5,102033.5,26961.5,39690.5,46793,39129.5,46598.5,17319.5,10561.5,9195,705.5,20105.5,25509.5,21351
2026-01-07 02:00:00+00:00,24643,28573,76822.5,26246,38273.5,40410.5,36702.5,41202.5,16035,9901.5,9394.5,759,18919.5,21898.5,16217
2026-01-07 03:00:00+00:00,23907.5,27491,47201,23554,37905,42692.5,33998.5,50928.5,14632,8282,7576,674.5,17783,21472,16735
2026-01-07 04:00:00+00:00,20449.5,27835.5,44784,20402,35542.5,40544,31876,53168,13228.5,8312.5,7769,1371,18495,20595.5,16001
2026-01-07 05:00:00+00:00,18988.5,26660,46905.5,19683,33549,38759.5,31261.5,64699,13768.5,8220.5,8253.5,1395,19988,21336.5,16887
2026-01-07 06:00:00+00:00,15518,28980.5,40487,24018,42945.5,38292,33222,74826.5,15392.5,8436,9214.5,1436,19655.5,22511.5,16662
2026-01-07 07:00:00+00:00,17767,39921,24447.5,28620,50229.5,44543,46075,69498,17191,11955,9590.5,1836,23577.5,33284,24193
2026-01-07 08:00:00+00:00,10794.5,45855,12466,21743.5,46027,53187.5,39097.5,66838,22952.5,20800.5,12061.5,2027,27685,44577,29916.5
2026-01-07 09:00:00+00:00,9751.5,48905.5,11148,19605,44440,49093,34948.5,56304.5,24267.5,21329.5,12192.5,1115.5,22319,44815.5,35209.5
2026-01-07 10:00:00+00:00,10489,45667,13260,23180,54955,49513.5,38133,52789,24137,17697.5,12105,1455.5,20392.5,51536,43655.5
2026-01-07 11:00:00+00:00,8033.5,46257.5,16096,28315.5,50356,55319,35714.5,50039.5,24023,16169,14938,1355.5,21469.5,46803,60175.5
2026-01-07 12:00:00+00:00,6611.5,45878.5,13396.5,29124.5,55464,49444.5,29533,59277,25088.5,19490,14354.5,1143.5,20683,51264.5,62492
2026-01-07 13:00:00+00:00,8829,48411,15670,29838,49058.5,51621,34940,61965.5,26293.5,18126.5,14468,2028,23143,49542.5,60727
2026-01-07 14:00:00+00:00,8307.5,53981,15270.5,28833,49086.5,52644.5,31733.5,56963.5,25774,13582.5,13128,2048,23755.5,43119.5,60664.5
2026-01-07 15:00:00+00:00,10061,51667,11881,23516,51085.5,49454.5,34446.5,57471.5,25255,13814,13118,1833.5,24663,43889.5,57698
2026-01-07 16:00:00+00:00,10448,51795,17261,25027,66196,54322,42739.5,64450.5,24766.5,16106.5,15791.5,1841,25815.5,44356,55894
2026-01-07 17:00:00+00:00,13326.5,58995,22060.5,34899,65041.5,57505,51314,71968.5,28932.5,21905,15866.5,2848,30310,48630,53993
2026-01-07 18:00:00+00:00,18370.5,62733.5,20982,40889,70145,65229.5,63903,88036.5,31721.5,23846.5,17457.5,2748,31239.5,47383.5,66595.5
2026-01-07 19:00:00+00:00,19815.5,64493.5,31979.5,38169.5,67194,73837,61042,94486.5,39152.5,30042,21491.5,3674,32424.5,56922.5,66542
2026-01-07 20:00:00+00:00,17505.5,58008,34352.5,43845,68779.5,67713.5,56422,86830.5,38296.5,29060,21832.5,3856,31261.5,58851,61870.5
2026-01-07 21:00:00+00:00,14847.5,54353,32697,39243,70430.5,60818.5,53073.5,71249.5,35599.5,27015.5,16671.5,3842,27241,51024,55713
2026-01-07 22:00:00+00:00,13590.5,51719.5,21978,32336,59531,60423,45322.5,63875,30083,19089.5,14091,2673,26539,45733,39370.5
2026-01-07 23:00:00+00:00,11732,43035.5,21590,32484.5,45888.5,43290.5,36216.5,51014,30041.5,16568,12320.5,1933.5,24236,39865,28964.5
2026-01-08 00:00:00+00:00,17224.5,41336.5,32713,28156.5,40602.5,50781,39995.5,49865.5,25962,15595,9982,1031,23501.5,32538.5,26536.5
2026-01-08 01:00:00+00:00,26334,39606.5,99940.5,23135.5,42767.5,49357.5,41011,43089,19771.5,14770.5,9068.5,918,20706,27658,19349
2026-01-08 02:00:00+00:00,23192,32043,71293.5,21020,39551.5,41370.5,36876,40194.5,16693,10348,7868,850,20037,22814.5,16631
2026-01-08 03:00:00+00:00,21048.5,31543,42467,20428.5,35509,35886,32877.5,47495.5,14220,10170.5,7524,902.5,19449,22467.5,15695
2026-01-08 04:00:00+00:00,17527,29223,34269.5,18608,30997.5,33583.5,30388.5,53417.5,13150,9329.5,6795.5,934,20240.5,22904.5,15235
2026-01-08 05:00:00+00:00,14757,29155.5,38405.5,18461,31983.5,33095,27945.5,58072.5,14154,8797,7414,878.5,19891,23455.5,14838.5
2026-01-08 06:00:00+00:00,15744,32080,37600.5,20221,41874,33457,28676,66136.5,15007,11809,9756.5,860,18759.5,24485,15769.5
2026-01-08 07:00:00+00:00,15641.5,39564,28464,21897,48724.5,41900.5,38964.5,68157,17877.5,13298,10148.5,1370.5,22581.5,34781,24842.5
2026-01-08 08:00:00+00:00,12377,43973,15197.5,23903.5,39096,51606.5,39435.5,54989.5,24756.5,21319.5,12484,2044,25303,45198,30585
2026-01-08 09:00:00+00:00,10499,42594,15813,21332.5,40066.5,45684,36431,44680.5,22374,18581.5,13057,1475.5,22618.5,45526.5,35393.5
2026-01-08 10:00:00+00:00,9031.5,41146,18367.5,23194,44266.5,43492,36124,44378,23528.5,15118.5,15034,2270.5,22890,45131.5,37916
2026-01-08 11:00:00+00:00,8588.5,39008.5,25414,22839,44391.5,44956,39868,48387.5,22990,13904.5,14100,2492.5,20946,46374,56286.5
2026-01-08 12:00:00+00:00,8854,44912.5,19388.5,23195,37256,51349,38448.5,59584,23116,15578.5,13800,2245,23052,47724.5,59081
2026-01-08 13:00:00+00:00,10116,47357.5,17841.5,25224.5,39930,46062,38997,60986.5,24485,16463,13961.5,2293,25332,46249,61475
2026-01-08 14:00:00+00:00,9239,47191,19291.5,27558.5,42810.5,48846.5,37302.5,54254.5,25178.5,15242.5,13218.5,2133,24154,43618.5,55694.5
2026-01-08 15:00:00+00:00,11080,44680.5,18057,25691,46280.5,51014,34886,54088.5,24609.5,17535,15017,2148,22632.5,46215,52685.5
2026-01-08 16:00:00+00:00,13951,49894,21116,28881,54870,48928.5,47083,56887,26050,20345,15896,2159.5,25010,45809,50513.5
2026-01-08 17:00:00+00:00,18969,54757,20815.5,32923,66796.5,54110,57387.5,65975,27601,22329,16077,2258.5,27150,49838,60128.5
2026-01-08 18:00:00+00:00,20301.5,59605,25564,40305.5,74329.5,68934,62077,82310,33830,28180.5,18744,2322.5,30033.5,50670,59517.5
2026-01-08 19:00:00+00:00,19609.5,65410.5,27079,42644,68971,74457,68328,86944.5,45046,32074,19039.5,2745.5,31078,53214,67229
2026-01-08 20:00:00+00:00,18843,61625.5,29975.5,43560,65767.5,74242,58692,84561,42015,29730,17205,2629,28710.5,51802,61823
2026-01-08 21:00:00+00:00,20014.5,51638.5,24848,40404,65904.5,61190.5,52698.5,75441.5,36767.5,23718.5,16267,3735,23956.5,48755.5,51748.5
2026-01-08 22:00:00+00:00,19906.5,46747.5,23966.5,34201,61226.5,61017.5,46459.5,66026,35016,19673,13915,2804.5,23691.5,44257.5,41103
2026-01-08 23:00:00+00:00,16833,36788,20833.5,30366,45772.5,49386.5,41678,62520.5,27904,15696,11298.5,2697.5,21075.5,36799,33227.5
2026-01-09 00:00:00+00:00,18438,35582.5,29997.5,30531,39835.5,40876.5,40817.5,49476.5,25316,14271,9730,1202,20357,34815,27291
2026-01-09 01:00:00+00:00,22363.5,34360,92676,19274.5,40744.5,35373.5,44469.5,39775,18651,11269,8493.5,566.5,18499,27965.5,19615
2026-01-09 02:00:00+00:00,19164,29988,67675.5,17896.5,39491.5,26372.5,35644,39135.5,16968.5,9044,8047.5,553.5,15698.5,23452.5,17403
2026-01-09 03:00:00+00:00,17011,30315.5,39435,18328,38117.5,30143.5,31485,46549.5,14222.5,8335,6345,629,15769,22475.5,15317
2026-01-09 04:00:00+00:00,16285,27460,31655.5,18171,38206,30501,29950.5,47860.5,15073,7787.5,6352.5,631.5,17890.5,22015.5,15964
2026-01-09 05:00:00+00:00,12475.5,26468.5,34039,16681.5,36765,32747.5,30216.5,57149,14559,7728,5799,644,17630.5,23262,14089
2026-01-09 06:00:00+00:00,10410.5,30460.5,38374,20159,43769,32963.5,30292,66068,16901,10771.5,6801,589.5,18300,26141,16304.5
2026-01-09 07:00:00+00:00,12513.5,32664,27724,20243.5,47495.5,41200,44792.5,68468.5,19410,13268.5,8855.5,826,23065,32496.5,19925.5
2026-01-09 08:00:00+00:00,8347.5,36422.5,13166,24621.5,45452,50513.5,46045,54865,23876.5,16662.5,11585,1052,26151,42115.5,27923.5
2026-01-09 09:00:00+00:00,8763.5,42078,12845,18562.5,46133.5,47429,39139,54017.5,26140.5,19822.5,13706.5,1347.5,23795.5,50484,38786
2026-01-09 10:00:00+00:00,8996,42776,12575,24614,48289,50925.5,37945,53110.5,26870.5,18463,15245.5,1150.5,27979.5,54481,41106.5
2026-01-09 11:00:00+00:00,10505.5,44969.5,15799.5,24195.5,50103,49429,36673,59022.5,27653,20539,16161,1500.5,25273.5,56177.5,57226.5
2026-01-09 12:00:00+00:00,7931,44027.5,15505,22831,55215,51996.5,42836.5,61241,29680,19504,15699.5,2016.5,23628.5,53830,58152.5
2026-01-09 13:00:00+00:00,7439,45730.5,16472,22811.5,49751,52943.5,41475.5,68912.5,30794.5,20570.5,16636.5,1520.5,26225,65639,61731
2026-01-09 14:00:00+00:00,10379,43280,14908,23450,45729.5,49174.5,41883.5,68032.5,29034.5,17209,17738.5,1772.5,24881.5,59396.5,61712
2026-01-09 15:00:00+00:00,13226,43293,17513.5,24677.5,48676,49122,38736,65225.5,28624,17868.5,17968.5,2543,25390,55657.5,54908
2026-01-09 16:00:00+00:00,13217.5,51248,21170,28878,60568,50334,47719,73654.5,31430,19346.5,17191.5,1945,27581,52980,52104
2026-01-09 17:00:00+00:00,14759.5,53933,20799.5,32262.5,64011,54107,57082.5,80777,32647,20865,20240.5,2354,29154,54606,54132
2026-01-09 18:00:00+00:00,17421.5,53625.5,24231.5,34467,70269,63879,68586.5,95052.5,36321.5,26676.5,19562,2559,29296.5,57511.5,61771.5
2026-01-09 19:00:00+00:00,20422.5,58721,26886,41162.5,67834.5,72387.5,68147,90781,38536,28487,23455.5,2562,30652.5,57187.5,61215.5
2026-01-09 20:00:00+00:00,17389.5,60810.5,29252,37746.5,62491,71125.5,55827,81813.5,39852.5,22379.5,22227,2538,25108,51246,61920
2026-01-09 21:00:00+00:00,16477,56259,28912,36030,62012.5,66197,47498.5,78536,39146,19162,19284,3461,26098.5,45541.5,57035
2026-01-09 22:00:00+00:00,15701,55964.5,21789.5,32365,55197.5,58949.5,46200,64385,32226,19672,16451.5,2499,28254,38966,49172.5
2026-01-09 23:00:00+00:00,15673,47465.5,20107,28780,45526,50803,38866.5,53976.5,31377.5,16496.5,13180.5,1539.5,27700.5,37258,34596.5
2026-01-10 00:00:00+00:00,19118,44818,30633.5,35497.5,42126.5,53396,37504.5,53810,29233,14212,11973,1871.5,27508.5,32639.5,26784.5
2026-01-10 01:00:00+00:00,23712,39658.5,101767.5,29529.5,43208.5,48968,40334,42972.5,20924.5,13312.5,9390,1751,19559,29624,21149
2026-01-10 02:00:00+00:00,21363.5,42113.5,74726.5,25556.5,43742,41427.5,34832,41168,17719,11246,8181,1382,17002.5,28571.5,19631.5
2026-01-10 03:00:00+00:00,17094,34765,46177,23985,42525.5,39964.5,29056,52747,16866,9290.5,7328,1327,17878.5,25422.5,18115
2026-01-10 04:00:00+00:00,17075.5,32961.5,35056.5,24205,37700,35191,27525,55660,15319,9107,6809,1301.5,18586,23654,17794
2026-01-10 05:00:00+00:00,16091,28931.5,36222.5,24252,36698,34371.5,23819,59724,13812.5,10033,5649.5,588,17640.5,23678,16972.5
2026-01-10 06:00:00+00:00,14168.5,31517.5,30611,23903.5,35619.5,33068.5,23250,69500,14645,10665,6771.5,692.5,18107,24871.5,16831.5
2026-01-10 07:00:00+00:00,9767.5,35991,21551,24832,41604.5,39274,28946.5,62170,16294,10722,7275,677,19588.5,25037,18141.5
2026-01-10 08:00:00+00:00,8522.5,38292,12618,26798,43536.5,52562,36218.5,49159,19791,14532,8159.5,789,23347.5,30974,25822.5
2026-01-10 09:00:00+00:00,9035.5,41803.5,17672.5,25187.5,52784.5,55178.5,39818,50141,21894.5,17960.5,12394.5,1180,24048.5,42656.5,29636
2026-01-10 10:00:00+00:00,9299.5,49646,21485.5,23709,57483,54032.5,45012,59554,26893,15658.5,14774,1698.5,23469,47181.5,35738
2026-01-10 11:00:00+00:00,12351,46657.5,22203,30891.5,58118,57341,48978,66576,31804.5,21834.5,15850.5,1951,25254,49921,54016
2026-01-10 12:00:00+00:00,12516,51742.5,26900.5,32683.5,58635,57848,52013.5,69679.5,33338.5,23059,15839.5,1213.5,25736.5,50496,55682
2026-01-10 13:00:00+00:00,15730,48964,27489.5,34657.5,59585,60562,51163.5,73926,33254,20795.5,17243,1177,24066.5,52483,60608
2026-01-10 14:00:00+00:00,19765.5,54831,23100.5,38377.5,62237.5,57317.5,47192.5,68210,29551.5,19859.5,15653,1540.5,25112,55228,59807.5
2026-01-10 15:00:00+00:00,17410.5,49067.5,20022,34084.5,53333.5,56210,54009,71290,28902.5,23749.5,16064,1547,24827,51860,55412
2026-01-10 16:00:00+00:00,14774,53629.5,19703,35794.5,65057.5,60003,54976,78139,29689.5,24295.5,17584.5,1270.5,25065,49258,48724
2026-01-10 17:00:00+00:00,16716.5,58272,18807.5,34455,77270.5,62418,55070.5,81320.5,33241,27235,19254.5,2209.5,27495,47428,52697
2026-01-10 18:00:00+00:00,17171.5,59387,22782.5,39853.5,72537,70014,61965,93527,36418.5,27566,20860.5,2109,26507,47235.5,53383
2026-01-10 19:00:00+00:00,16180.5,60688.5,26488.5,40390,69804,75888.5,60320,92943,36664,27152.5,19690.5,1952,27896,51179.5,55728
2026-01-10 20:00:00+00:00,16288.5,58420.5,22142.5,39578.5,73908.5,76337,51846.5,75506.5,35536.5,26028,17415.5,2104,29254,44198,54996
2026-01-10 21:00:00+00:00,14988,55991,17767,39285,68175,67770,47355,66119.5,33254,21654.5,17340.5,2825,31108.5,40604.5,53090.5
2026-01-10 22:00:00+00:00,13261.5,52574,20572.5,39497,57964.5,56605.5,43350.5,65100.5,30732.5,18504,15843,2885,30259.5,37754.5,42769
2026-01-10 23:00:00+00:00,12767,48364.5,22325,34627,57275,48447.5,41889.5,57625.5,29720.5,16267,14755,1463,27712,36307,29581
2026-01-11 00:00:00+00:00,24159,43890.5,32231.5,32747,51069.5,51799.5,40066,60578.5,28551.5,12029.5,12291.5,1087,24463.5,32167.5,28897.5
2026-01-11 01:00:00+00:00,34176,36936,98240,31740,50367.5,52304,42535,53026,22641.5,11476,9258,1092,22342.5,29690.5,23857
2026-01-11 02:00:00+00:00,27763.5,33798,69536,30295,45354,52744.5,39371.5,49648,19994.5,9023.5,8821.5,1248,20385,24391,19233.5
2026-01-11 03:00:00+00:00,25143.5,32710.5,40878.5,27422.5,39234.5,48307,34854,57155.5,16843.5,8197.5,6628,1009,20394,22073,17953
2026-01-11 04:00:00+00:00,22053,29965,33644.5,26908,37958,45330,31903,57526.5,16873.5,7567,6474.5,1008.5,20234,20369,16912
2026-01-11 05:00:00+00:00,21183,27734,33545,27252.5,38334.5,38795,28643.5,64775,15045,7891,6960,927.5,19350,20398,15519
2026-01-11 06:00:00+00:00,18704,30447.5,28274,23802.5,42964.5,35664.5,27566.5,71309.5,14521,8864,7744,914.5,20095.5,21529,16481
2026-01-11 07:00:00+00:00,11824,30752,24767.5,21270,46645,40318.5,28261,66144.5,15860,10646,9119,979.5,21393,22832.5,16486.5
2026-01-11 08:00:00+00:00,8571,34396.5,16210,27033.5,48968.5,45955.5,35756.5,49356.5,18819.5,12650.5,10865,1151,23217.5,25560,18341
2026-01-11 09:00:00+00:00,10227.5,37539.5,12957.5,28227.5,48003,50700,43769,47837.5,22654,15929,14251.5,2001,22656,34795.5,26640
2026-01-11 10:00:00+00:00,10407.5,41525.5,22343.5,29846,52650,54983.5,47555,58765.5,27653,18918.5,15822.5,1540,22521,47343.5,35090.5
2026-01-11 11:00:00+00:00,12486,45705.5,27299.5,39745.5,57799.5,49885.5,53662,67805,31713,23157.5,16177,1224.5,21952,49477.5,51141.5
2026-01-11 12:00:00+00:00,12723.5,50862,25314.5,40342.5,66077.5,58253.5,53171,80256,32141,24065,20270,1622,25717.5,49949.5,56036.5
2026-01-11 13:00:00+00:00,14799.5,53298,27379,37725.5,64712.5,65746,53759,85354.5,32061.5,27208,20886,2138,30518.5,49489.5,60134
2026-01-11 14:00:00+00:00,14307.5,49300,23878.5,38376,60889.5,64887,49953.5,87357.5,33814,28107.5,21756,2231,29619.5,49246,58871.5
2026-01-11 15:00:00+00:00,15417,47119.5,24321.5,36490.5,65938.5,64708.5,47364,78767,31795.5,26211,19900,1384,28218.5,47507.5,53867
2026-01-11 16:00:00+00:00,15616,52830,22415,44104,69536,71507.5,53681.5,78090.5,33062,29348.5,19461,2658,27412.5,46274,58518
2026-01-11 17:00:00+00:00,15954.5,58532,23827,40365,73086.5,76676,59439.5,89837.5,40774,32602,18687.5,3488,25880.5,51288.5,68384
2026-01-11 18:00:00+00:00,18751.5,56631,25919,38753,73339.5,78256.5,59582.5,100808,42218.5,34438,19857.5,4660,30670,60132,69999.5
2026-01-11 19:00:00+00:00,19991,60765,29340,38440,71119.5,77332.5,57278.5,104218,42624,34761,20407.5,4952.5,32536,56418.5,67423.5
2026-01-11 20:00:00+00:00,20324.5,58097,29552,38330.5,62048.5,71424.5,53568.5,90825,41721,26848,18958,3713.5,30467,52141.5,62463.5
2026-01-11 21:00:00+00:00,16531.5,58751.5,25911,41306,65184.5,65871,51749.5,74833,43955.5,21966,16677,3464.5,26427.5,46157,49298.5
2026-01-11 22:00:00+00:00,22621.5,53917.5,20771.5,36376.5,54399,58996.5,47043.5,72965,35408,16883,17488.5,1907.5,28078,39655.5,37241
2026-01-11 23:00:00+00:00,15553.5,52081.5,14344,32171,45201,43971.5,36601.5,60729,32074.5,16384,13563.5,923,23778.5,38858,28965
2026-01-12 00:00:00+00:00,16671.5,40568,27425.5,30190.5,42245,46027.5,35127.5,56298,26957.5,12131.5,10233,705.5,23049,27189.5,23578
2026-01-12 01:00:00+00:00,28031,34497.5,96818.5,23240.5,45162.5,43594.5,34740,37981,21901,9727.5,10769,597.5,18684,25285.5,16754
2026-01-12 02:00:00+00:00,23485.5,31560,66546,20526,38912,42385,29286.5,40405,18027,8867,9174,561,15428,22250,16239
2026-01-12 03:00:00+00:00,18386,27794,40721.5,20732.5,34753,38182.5,27212.5,51578,16538,8439.5,7921,725,14845,19243.5,13570.5
2026-01-12 04:00:00+00:00,14902,24592.5,32716.5,18044.5,33793.5,36563,26097,56573.5,15611,8358,6669,549,14472.5,19316,13370.5
2026-01-12 05:00:00+00:00,13135.5,22519.5,27940.5,21673.5,37048.5,34868,24871,61026.5,15571.5,8262,7624,707,15241,18740,13907
2026-01-12 06:00:00+00:00,10924,26080.5,28946.5,22201.5,40977.5,35551.5,26440,66518,16990,9348,9244.5,592,16526,22087.5,16513
2026-01-12 07:00:00+00:00,12623.5,32324.5,25586.5,20856,45206.5,42889.5,34380,65426,20343.5,14161,12662.5,1247.5,17327.5,32353.5,21290.5
2026-01-12 08:00:00+00:00,9225.5,36458,13105.5,23503,38394.5,45785,36462.5,62349.5,24110,17036.5,12690,1280,19460.5,43824.5,28560.5
