timestamp,time_year_sin,time_year_cos,time_day_sin,time_day_cos,import_price,export_price,1_Prosumer,2_Prosumer,3_Prosumer,4_Prosumer,5_Prosumer,6_Buyer,7_Buyer,8_Seller,9_Seller
2024-04-05 16:00:00,0.9968,-0.0805,-0.866,-0.5,20.41,9.61,0.18190000000000003,0.10350000000000001,0.11539999999999997,0.142,0.2599,0.4302,0.4566,-0.131,-0.163
2024-04-05 17:00:00,0.9968,-0.0805,-0.9659,-0.2588,24.49,11.43,0.4243,0.2746,0.2843,0.2672,0.4651,0.4196,0.4902,-0.035,-0.04
2024-04-05 18:00:00,0.9968,-0.0805,-1.0,-0.0,27.57,12.81,0.4585,0.3656,0.4139,0.3776,0.6015,0.5195,0.5164,-0.0,-0.0
2024-04-05 19:00:00,0.9968,-0.0805,-0.9659,0.2588,14.09,7.09,0.5408,0.3893,0.5011,0.4423,0.6252,0.5844,0.606,-0.0,-0.0
2024-04-05 20:00:00,0.9968,-0.0805,-0.866,0.5,13.65,6.89,0.5501,0.351,0.569,0.5474,0.6218,0.5936,0.6997,-0.0,-0.0
2024-04-05 21:00:00,0.9968,-0.0805,-0.7071,0.7071,12.89,6.55,0.4986,0.3558,0.5364,0.4976,0.5546,0.5123,0.8037,-0.0,-0.0
2024-04-05 22:00:00,0.9968,-0.0805,-0.5,0.866,11.34,5.86,0.4958,0.3627,0.4686,0.4132,0.4727,0.4302,0.6654,-0.0,-0.0
2024-04-05 23:00:00,0.9968,-0.0805,-0.2588,0.9659,7.77,4.26,0.3895,0.2867,0.3798,0.3386,0.411,0.4254,0.6204,-0.0,-0.0
2024-04-06 00:00:00,0.9952,-0.0977,0.0,1.0,5.1,3.06,0.3238,0.2641,0.3159,0.3786,0.3391,0.3405,0.5261,-0.0,-0.0
2024-04-06 01:00:00,0.9952,-0.0977,0.2588,0.9659,3.42,2.31,0.2852,0.2611,0.2494,0.2725,0.3088,0.3898,0.4662,-0.0,-0.0
2024-04-06 02:00:00,0.9952,-0.0977,0.5,0.866,3.7,2.43,0.3013,0.1791,0.2154,0.2968,0.3153,0.2521,0.3724,-0.0,-0.0
2024-04-06 03:00:00,0.9952,-0.0977,0.7071,0.7071,0.73,1.11,0.247,0.1773,0.1696,0.2132,0.2997,0.2308,0.3474,-0.0,-0.0
2024-04-06 04:00:00,0.9952,-0.0977,0.866,0.5,-0.48,0.56,0.2332,0.1885,0.1919,0.1859,0.251,0.3223,0.2946,-0.0,-0.0
2024-04-06 05:00:00,0.9952,-0.0977,0.9659,0.2588,0.02,0.79,0.2255,0.1678,0.2297,0.1683,0.2726,0.3283,0.271,-0.0,-0.001
2024-04-06 06:00:00,0.9952,-0.0977,1.0,0.0,0.21,0.87,0.22139999999999999,0.11250000000000002,0.17930000000000001,0.11280000000000001,0.2308,0.4285,0.2734,-0.028,-0.067
2024-04-06 07:00:00,0.9952,-0.0977,0.9659,-0.2588,-1.62,0.06,0.16620000000000001,0.06539999999999999,0.12080000000000002,0.06159999999999999,0.1271,0.334,0.2676,-0.081,-0.204
2024-04-06 08:00:00,0.9952,-0.0977,0.866,-0.5,0.67,1.08,0.093,0.049699999999999994,0.0937,0.09849999999999998,0.19979999999999998,0.261,0.3152,-0.196,-0.274
2024-04-06 09:00:00,0.9952,-0.0977,0.7071,-0.7071,0.0,0.78,0.08800000000000002,-0.047699999999999965,0.08930000000000005,0.008900000000000019,0.13520000000000004,0.2948,0.4315,-0.266,-0.275
2024-04-06 10:00:00,0.9952,-0.0977,0.5,-0.866,0.65,1.07,0.05810000000000004,-0.061799999999999966,-0.02799999999999997,-0.02939999999999998,0.0802,0.3993,0.5284,-0.281,-0.338
2024-04-06 11:00:00,0.9952,-0.0977,0.2588,-0.9659,-1.24,0.23,0.01899999999999996,0.0022000000000000353,0.02300000000000002,0.06140000000000001,0.15490000000000004,0.3833,0.5517,-0.354,-0.316
2024-04-06 12:00:00,0.9952,-0.0977,0.0,-1.0,-1.81,0.0,0.05609999999999998,0.027200000000000002,0.041600000000000026,0.09809999999999997,0.23120000000000002,0.4402,0.5468,-0.381,-0.244
2024-04-06 13:00:00,0.9952,-0.0977,-0.2588,-0.9659,-3.34,0.0,0.06060000000000004,0.09599999999999997,0.08609999999999995,0.1205,0.24819999999999998,0.5436,0.5368,-0.528,-0.207
2024-04-06 14:00:00,0.9952,-0.0977,-0.5,-0.866,-3.34,0.0,-0.004599999999999993,0.012399999999999967,0.022599999999999953,0.05940000000000001,0.15109999999999996,0.4891,0.4898,-0.479,-0.2
2024-04-06 15:00:00,0.9952,-0.0977,-0.7071,-0.7071,-1.68,0.03,0.055400000000000005,0.08139999999999997,0.05609999999999998,0.033399999999999985,0.1846,0.4575,0.4761,-0.29,-0.173
2024-04-06 16:00:00,0.9952,-0.0977,-0.866,-0.5,13.1,6.34,0.2304,0.1995,0.2108,0.1487,0.36929999999999996,0.3864,0.4585,-0.12,-0.106
2024-04-06 17:00:00,0.9952,-0.0977,-0.9659,-0.2588,17.98,8.52,0.3894,0.2761,0.2726,0.23050000000000004,0.5206999999999999,0.3773,0.4606,-0.031,-0.038
2024-04-06 18:00:00,0.9952,-0.0977,-1.0,-0.0,22.05,10.34,0.4394,0.3143,0.4173,0.3633,0.6112,0.4351,0.5396,-0.0,-0.0
2024-04-06 19:00:00,0.9952,-0.0977,-0.9659,0.2588,7.35,4.07,0.5134,0.2973,0.3785,0.5564,0.6095,0.4896,0.5774,-0.0,-0.0
2024-04-06 20:00:00,0.9952,-0.0977,-0.866,0.5,6.7,3.78,0.5594,0.3407,0.4441,0.5031,0.6172,0.4677,0.7231,-0.0,-0.0
2024-04-06 21:00:00,0.9952,-0.0977,-0.7071,0.7071,5.52,3.25,0.5237,0.3197,0.4687,0.5222,0.5731,0.4127,0.7489,-0.0,-0.0
2024-04-06 22:00:00,0.9952,-0.0977,-0.5,0.866,2.31,1.81,0.4836,0.3206,0.4153,0.4866,0.5019,0.4589,0.6868,-0.0,-0.0
2024-04-06 23:00:00,0.9952,-0.0977,-0.2588,0.9659,2.1,1.72,0.4414,0.2889,0.3407,0.3677,0.4242,0.3817,0.6144,-0.0,-0.0
2024-04-07 00:00:00,0.9934,-0.1148,0.0,1.0,1.05,1.25,0.4003,0.2265,0.3562,0.378,0.3394,0.3465,0.5153,-0.0,-0.0
2024-04-07 01:00:00,0.9934,-0.1148,0.2588,0.9659,-0.34,0.63,0.3327,0.2296,0.358,0.2745,0.3133,0.3102,0.4667,-0.0,-0.0
2024-04-07 02:00:00,0.9934,-0.1148,0.5,0.866,-0.34,0.63,0.2742,0.2007,0.2714,0.2605,0.4074,0.214,0.3291,-0.0,-0.0
2024-04-07 03:00:00,0.9934,-0.1148,0.7071,0.7071,-0.34,0.63,0.2393,0.1809,0.2283,0.2029,0.3626,0.2202,0.2744,-0.0,-0.0
2024-04-07 04:00:00,0.9934,-0.1148,0.866,0.5,-0.34,0.63,0.2057,0.1693,0.2354,0.1576,0.2937,0.3308,0.254,-0.0,-0.0
2024-04-07 05:00:00,0.9934,-0.1148,0.9659,0.2588,-0.34,0.63,0.2137,0.149,0.212,0.1663,0.2288,0.3181,0.2361,-0.002,-0.008
2024-04-07 06:00:00,0.9934,-0.1148,1.0,0.0,-1.68,0.03,0.10749999999999998,0.029499999999999985,0.11309999999999999,0.03849999999999998,0.1162,0.4434,0.2271,-0.097,-0.123
2024-04-07 07:00:00,0.9934,-0.1148,0.9659,-0.2588,-0.63,0.5,0.029500000000000026,-0.11130000000000004,-0.03830000000000003,-0.09589999999999999,-0.008199999999999985,0.337,0.2715,-0.242,-0.284
2024-04-07 08:00:00,0.9934,-0.1148,0.866,-0.5,-0.34,0.63,-0.0801,-0.2493,-0.124,-0.14150000000000001,-0.0907,0.2594,0.2814,-0.397,-0.448
2024-04-07 09:00:00,0.9934,-0.1148,0.7071,-0.7071,0.71,1.1,-0.15080000000000005,-0.33960000000000007,-0.16400000000000003,-0.21119999999999994,-0.23899999999999993,0.2516,0.3944,-0.527,-0.581
2024-04-07 10:00:00,0.9934,-0.1148,0.5,-0.866,0.63,1.06,-0.20789999999999997,-0.4208,-0.23970000000000002,-0.27740000000000004,-0.16550000000000004,0.3155,0.4754,-0.622,-0.671
2024-04-07 11:00:00,0.9934,-0.1148,0.2588,-0.9659,-0.34,0.63,-0.2298,-0.36410000000000003,-0.22490000000000004,-0.23340000000000005,-0.23169999999999996,0.3962,0.6249,-0.677,-0.713
2024-04-07 12:00:00,0.9934,-0.1148,0.0,-1.0,-0.84,0.4,-0.20400000000000001,-0.3199000000000001,-0.23800000000000004,-0.24240000000000006,-0.1602,0.4864,0.6279,-0.682,-0.684
2024-04-07 13:00:00,0.9934,-0.1148,-0.2588,-0.9659,-1.66,0.04,-0.15509999999999996,-0.2628,-0.18519999999999998,-0.15589999999999998,-0.05120000000000002,0.545,0.6587,-0.626,-0.524
2024-04-07 14:00:00,0.9934,-0.1148,-0.5,-0.866,-0.21,0.69,-0.007899999999999963,-0.08779999999999999,-0.031100000000000017,0.01479999999999998,0.06979999999999997,0.5597,0.577,-0.498,-0.279
2024-04-07 15:00:00,0.9934,-0.1148,-0.7071,-0.7071,-0.9,0.38,0.1365,0.1157,0.12389999999999998,0.16829999999999998,0.3265,0.4604,0.5726,-0.351,-0.154
2024-04-07 16:00:00,0.9934,-0.1148,-0.866,-0.5,14.7,7.05,0.2403,0.2754,0.20649999999999996,0.2546,0.4345,0.4968,0.5499,-0.235,-0.101
2024-04-07 17:00:00,0.9934,-0.1148,-0.9659,-0.2588,18.59,8.79,0.3585,0.3525,0.3543,0.3847,0.5437,0.4376,0.5543,-0.11,-0.038
2024-04-07 18:00:00,0.9934,-0.1148,-1.0,-0.0,24.11,11.26,0.5918,0.4148,0.3827,0.4876,0.7179,0.4887,0.5996,-0.008,-0.001
2024-04-07 19:00:00,0.9934,-0.1148,-0.9659,0.2588,10.35,5.41,0.6503,0.4698,0.4382,0.6724,0.6488,0.5517,0.7537,-0.0,-0.0
2024-04-07 20:00:00,0.9934,-0.1148,-0.866,0.5,10.5,5.48,0.6167,0.362,0.451,0.6727,0.6751,0.5442,0.8725,-0.0,-0.0
2024-04-07 21:00:00,0.9934,-0.1148,-0.7071,0.7071,11.0,5.71,0.5855,0.3778,0.4628,0.6328,0.5979,0.5625,0.7309,-0.0,-0.0
2024-04-07 22:00:00,0.9934,-0.1148,-0.5,0.866,8.82,4.73,0.518,0.3669,0.4327,0.546,0.495,0.5223,0.7135,-0.0,-0.0
2024-04-07 23:00:00,0.9934,-0.1148,-0.2588,0.9659,5.46,3.22,0.4122,0.298,0.325,0.4168,0.4156,0.5086,0.7088,-0.0,-0.0
2024-04-08 00:00:00,0.9913,-0.1319,0.0,1.0,4.2,2.66,0.3164,0.2316,0.3281,0.4027,0.3199,0.3546,0.4848,-0.0,-0.0
2024-04-08 01:00:00,0.9913,-0.1319,0.2588,0.9659,5.04,3.04,0.3169,0.2055,0.3291,0.2895,0.38,0.3151,0.3388,-0.0,-0.0
2024-04-08 02:00:00,0.9913,-0.1319,0.5,0.866,6.59,3.73,0.2407,0.1583,0.2576,0.2733,0.3699,0.2186,0.3007,-0.0,-0.0
2024-04-08 03:00:00,0.9913,-0.1319,0.7071,0.7071,7.25,4.02,0.232,0.1723,0.2399,0.1968,0.3367,0.2395,0.2486,-0.0,-0.0
2024-04-08 04:00:00,0.9913,-0.1319,0.866,0.5,6.57,3.72,0.213,0.1634,0.275,0.1927,0.3301,0.3237,0.2357,-0.0,-0.0
2024-04-08 05:00:00,0.9913,-0.1319,0.9659,0.2588,10.29,5.39,0.2146,0.141,0.2866,0.1842,0.2507,0.3137,0.2035,-0.0,-0.002
2024-04-08 06:00:00,0.9913,-0.1319,1.0,0.0,14.28,7.17,0.2524,0.1003,0.2534,0.2031,0.2166,0.4412,0.2282,-0.03,-0.049
2024-04-08 07:00:00,0.9913,-0.1319,0.9659,-0.2588,12.43,6.34,0.21109999999999998,0.07400000000000001,0.21520000000000003,0.27270000000000005,0.28400000000000003,0.3838,0.2722,-0.078,-0.113
2024-04-08 08:00:00,0.9913,-0.1319,0.866,-0.5,14.01,7.05,0.2166,0.013700000000000018,0.16819999999999996,0.234,0.26239999999999997,0.4081,0.3603,-0.124,-0.159
2024-04-08 09:00:00,0.9913,-0.1319,0.7071,-0.7071,14.7,7.36,0.22459999999999997,-0.020299999999999985,0.07100000000000004,0.15680000000000002,0.155,0.343,0.4297,-0.27,-0.269
2024-04-08 10:00:00,0.9913,-0.1319,0.5,-0.866,13.86,6.98,0.14150000000000001,0.03950000000000001,0.089,0.09129999999999996,0.1816,0.3725,0.4312,-0.363,-0.298
2024-04-08 11:00:00,0.9913,-0.1319,0.2588,-0.9659,13.71,6.92,0.10830000000000001,0.017599999999999977,0.10699999999999998,0.12319999999999998,0.25429999999999997,0.3146,0.4091,-0.234,-0.203
2024-04-08 12:00:00,0.9913,-0.1319,0.0,-1.0,14.7,7.36,0.09189999999999998,0.03509999999999999,0.1555,0.14220000000000002,0.25029999999999997,0.3104,0.5069,-0.292,-0.365
2024-04-08 13:00:00,0.9913,-0.1319,-0.2588,-0.9659,14.7,7.36,0.10390000000000005,-0.10299999999999998,-0.054300000000000015,0.0041999999999999815,0.010099999999999998,0.3436,0.4724,-0.402,-0.502
2024-04-08 14:00:00,0.9913,-0.1319,-0.5,-0.866,14.28,7.17,0.0655,-0.057499999999999996,-0.043800000000000006,0.06520000000000004,0.040200000000000014,0.3693,0.4342,-0.373,-0.443
2024-04-08 15:00:00,0.9913,-0.1319,-0.7071,-0.7071,12.39,6.33,0.15839999999999999,0.0857,0.07390000000000002,0.09650000000000003,0.19619999999999999,0.3619,0.399,-0.265,-0.279
2024-04-08 16:00:00,0.9913,-0.1319,-0.866,-0.5,29.19,13.54,0.2758,0.16260000000000002,0.2313,0.23270000000000002,0.3082,0.2963,0.4957,-0.121,-0.154
2024-04-08 17:00:00,0.9913,-0.1319,-0.9659,-0.2588,32.76,15.13,0.3628,0.2968,0.3894,0.3558,0.5029,0.3177,0.5057,-0.046,-0.052
2024-04-08 18:00:00,0.9913,-0.1319,-1.0,-0.0,35.0,16.22,0.4877,0.3703,0.4681,0.4199,0.7471,0.4568,0.5597,-0.003,-0.001
2024-04-08 19:00:00,0.9913,-0.1319,-0.9659,0.2588,18.48,9.05,0.6289,0.4846,0.5097,0.5729,0.8102,0.5503,0.7529,-0.0,-0.0
2024-04-08 20:00:00,0.9913,-0.1319,-0.866,0.5,14.68,7.35,0.6405,0.43,0.5006,0.6027,0.7297,0.5485,0.8327,-0.0,-0.0
2024-04-08 21:00:00,0.9913,-0.1319,-0.7071,0.7071,13.73,6.93,0.5257,0.3535,0.4425,0.6655,0.5869,0.505,0.7883,-0.0,-0.0
2024-04-08 22:00:00,0.9913,-0.1319,-0.5,0.866,14.05,7.07,0.5197,0.3435,0.436,0.5099,0.5672,0.5857,0.778,-0.0,-0.0
2024-04-08 23:00:00,0.9913,-0.1319,-0.2588,0.9659,14.11,7.1,0.445,0.316,0.3622,0.4176,0.4538,0.4562,0.7247,-0.0,-0.0
2024-04-09 00:00:00,0.9889,-0.1489,0.0,1.0,11.76,6.04,0.3761,0.2435,0.3594,0.4508,0.3452,0.3249,0.5355,-0.0,-0.0
2024-04-09 01:00:00,0.9889,-0.1489,0.2588,0.9659,11.13,5.76,0.2981,0.237,0.264,0.2668,0.3317,0.2938,0.3631,-0.0,-0.0
2024-04-09 02:00:00,0.9889,-0.1489,0.5,0.866,11.49,5.92,0.2587,0.1911,0.2414,0.2139,0.321,0.209,0.276,-0.0,-0.0
2024-04-09 03:00:00,0.9889,-0.1489,0.7071,0.7071,8.19,4.45,0.2241,0.1776,0.2197,0.1822,0.3145,0.2199,0.2487,-0.0,-0.0
2024-04-09 04:00:00,0.9889,-0.1489,0.866,0.5,7.33,4.06,0.2071,0.1746,0.2259,0.1683,0.2823,0.2968,0.2638,-0.0,-0.0
2024-04-09 05:00:00,0.9889,-0.1489,0.9659,0.2588,7.35,4.07,0.2235,0.1364,0.2588,0.1837,0.2501,0.3159,0.251,-0.001,-0.0
2024-04-09 06:00:00,0.9889,-0.1489,1.0,0.0,10.5,5.48,0.24400000000000002,0.09259999999999999,0.22879999999999998,0.17479999999999998,0.22989999999999997,0.4414,0.2662,-0.045,-0.019
2024-04-09 07:00:00,0.9889,-0.1489,0.9659,-0.2588,12.37,6.32,0.20649999999999996,0.006400000000000017,0.15220000000000003,0.15159999999999998,0.2453,0.4045,0.3576,-0.106,-0.112
2024-04-09 08:00:00,0.9889,-0.1489,0.866,-0.5,13.5,6.82,0.1597,-0.012899999999999995,0.09659999999999999,0.1333,0.21,0.4271,0.4606,-0.199,-0.244
2024-04-09 09:00:00,0.9889,-0.1489,0.7071,-0.7071,14.26,7.16,0.135,0.0358,0.1202,0.17190000000000003,0.17950000000000002,0.4174,0.5128,-0.33,-0.221
2024-04-09 10:00:00,0.9889,-0.1489,0.5,-0.866,12.96,6.58,0.1873,0.0242,0.1252,0.1838,0.17250000000000001,0.369,0.4799,-0.4,-0.241
2024-04-09 11:00:00,0.9889,-0.1489,0.2588,-0.9659,8.82,4.73,0.08609999999999995,-0.11320000000000002,-0.01429999999999998,-0.05249999999999999,0.09939999999999999,0.301,0.4477,-0.482,-0.354
2024-04-09 12:00:00,0.9889,-0.1489,0.0,-1.0,8.4,4.54,0.08539999999999998,-0.11320000000000002,-0.07600000000000001,-0.12330000000000002,-0.007300000000000029,0.3239,0.4933,-0.552,-0.535
2024-04-09 13:00:00,0.9889,-0.1489,-0.2588,-0.9659,4.6,2.84,0.1669,-0.12529999999999997,0.006500000000000006,-0.032399999999999984,0.03300000000000003,0.3638,0.4814,-0.592,-0.482
2024-04-09 14:00:00,0.9889,-0.1489,-0.5,-0.866,3.15,2.19,0.048099999999999976,-0.11249999999999999,-0.03949999999999998,-0.04630000000000001,0.02360000000000001,0.3559,0.4313,-0.519,-0.383
2024-04-09 15:00:00,0.9889,-0.1489,-0.7071,-0.7071,2.1,1.72,0.06939999999999996,-0.1341,-0.0031999999999999806,-0.044499999999999984,0.12140000000000001,0.3423,0.42,-0.403,-0.328
2024-04-09 16:00:00,0.9889,-0.1489,-0.866,-0.5,18.06,8.55,0.2144,0.04779999999999998,0.14540000000000003,0.04490000000000002,0.32100000000000006,0.3739,0.392,-0.261,-0.225
2024-04-09 17:00:00,0.9889,-0.1489,-0.9659,-0.2588,23.1,10.81,0.3526,0.26970000000000005,0.26780000000000004,0.24239999999999998,0.4499000000000001,0.3431,0.4618,-0.115,-0.095
2024-04-09 18:00:00,0.9889,-0.1489,-1.0,-0.0,27.93,12.97,0.433,0.4229,0.4083,0.4155,0.7709,0.447,0.4632,-0.011,-0.004
2024-04-09 19:00:00,0.9889,-0.1489,-0.9659,0.2588,13.46,6.81,0.593,0.4403,0.4357,0.6084,0.7897,0.594,0.6427,-0.0,-0.0
2024-04-09 20:00:00,0.9889,-0.1489,-0.866,0.5,14.07,7.08,0.6162,0.5597,0.5949,0.618,0.7966,0.6246,0.7924,-0.0,-0.0
2024-04-09 21:00:00,0.9889,-0.1489,-0.7071,0.7071,12.07,6.18,0.6322,0.4425,0.5559,0.583,0.6408,0.5453,0.9329,-0.0,-0.0
2024-04-09 22:00:00,0.9889,-0.1489,-0.5,0.866,10.08,5.29,0.5175,0.4061,0.4702,0.5157,0.6439,0.5908,0.8501,-0.0,-0.0
2024-04-09 23:00:00,0.9889,-0.1489,-0.2588,0.9659,4.2,2.66,0.4877,0.3879,0.483,0.4255,0.4773,0.5056,0.6569,-0.0,-0.0
2024-04-10 00:00:00,0.9861,-0.1659,0.0,1.0,0.94,1.2,0.3332,0.2779,0.3606,0.4749,0.3475,0.3359,0.4593,-0.0,-0.0
2024-04-10 01:00:00,0.9861,-0.1659,0.2588,0.9659,0.84,1.16,0.3707,0.2257,0.2306,0.2916,0.3763,0.3204,0.3476,-0.0,-0.0
2024-04-10 02:00:00,0.9861,-0.1659,0.5,0.866,2.52,1.91,0.3345,0.2433,0.2569,0.3241,0.3237,0.1993,0.2702,-0.0,-0.0
2024-04-10 03:00:00,0.9861,-0.1659,0.7071,0.7071,4.12,2.62,0.31,0.216,0.2749,0.2657,0.3121,0.2463,0.2578,-0.0,-0.0
2024-04-10 04:00:00,0.9861,-0.1659,0.866,0.5,7.33,4.06,0.2597,0.2217,0.309,0.2551,0.2766,0.2992,0.2316,-0.0,-0.0
2024-04-10 05:00:00,0.9861,-0.1659,0.9659,0.2588,10.5,5.48,0.21559999999999999,0.1615,0.3004,0.2284,0.2645,0.3361,0.2129,-0.0,-0.007
2024-04-10 06:00:00,0.9861,-0.1659,1.0,0.0,15.79,7.85,0.2417,0.1149,0.2908,0.2428,0.22790000000000002,0.4791,0.2462,-0.025,-0.066
2024-04-10 07:00:00,0.9861,-0.1659,0.9659,-0.2588,17.68,8.69,0.1465,0.031299999999999994,0.19010000000000002,0.2542,0.2231,0.4177,0.316,-0.095,-0.174
2024-04-10 08:00:00,0.9861,-0.1659,0.866,-0.5,15.83,7.87,0.12229999999999996,-0.011299999999999977,-0.03160000000000002,0.1276,0.1058,0.4988,0.4396,-0.157,-0.389
2024-04-10 09:00:00,0.9861,-0.1659,0.7071,-0.7071,15.72,7.82,0.1739,-0.06170000000000003,0.08710000000000001,0.07519999999999999,0.1059,0.4478,0.4445,-0.151,-0.489
2024-04-10 10:00:00,0.9861,-0.1659,0.5,-0.866,12.83,6.52,0.19989999999999997,-0.050299999999999956,-0.0029000000000000137,0.0024000000000000132,0.08270000000000005,0.3666,0.4064,-0.15,-0.461
2024-04-10 11:00:00,0.9861,-0.1659,0.2588,-0.9659,13.65,6.89,0.19010000000000002,-0.01699999999999996,0.03710000000000002,0.0026000000000000467,0.12830000000000003,0.3705,0.4081,-0.203,-0.403
2024-04-10 12:00:00,0.9861,-0.1659,0.0,-1.0,12.29,6.28,0.15950000000000003,0.01150000000000001,0.07819999999999999,0.020199999999999996,0.1714,0.3392,0.4148,-0.227,-0.353
2024-04-10 13:00:00,0.9861,-0.1659,-0.2588,-0.9659,9.45,5.01,0.2588,0.1106,0.14170000000000002,0.1707,0.2129,0.3623,0.4247,-0.155,-0.305
2024-04-10 14:00:00,0.9861,-0.1659,-0.5,-0.866,5.67,3.32,0.2656,0.146,0.2095,0.1332,0.26280000000000003,0.3473,0.4387,-0.118,-0.218
2024-04-10 15:00:00,0.9861,-0.1659,-0.7071,-0.7071,7.12,3.97,0.33220000000000005,0.18539999999999998,0.2734,0.2115,0.27970000000000006,0.3355,0.3935,-0.065,-0.178
2024-04-10 16:00:00,0.9861,-0.1659,-0.866,-0.5,24.61,11.49,0.3565,0.3585,0.3881,0.3864,0.4212,0.3878,0.3605,-0.061,-0.08
2024-04-10 17:00:00,0.9861,-0.1659,-0.9659,-0.2588,27.52,12.79,0.4188,0.46049999999999996,0.4508,0.42969999999999997,0.5215,0.3404,0.3945,-0.029,-0.027
2024-04-10 18:00:00,0.9861,-0.1659,-1.0,-0.0,31.56,14.6,0.5233,0.3715,0.4634,0.4595,0.6896,0.4443,0.4843,-0.0,-0.0
2024-04-10 19:00:00,0.9861,-0.1659,-0.9659,0.2588,16.17,8.02,0.6685,0.431,0.4809,0.5194,0.7722,0.5296,0.7701,-0.0,-0.0
2024-04-10 20:00:00,0.9861,-0.1659,-0.866,0.5,15.69,7.8,0.656,0.3805,0.5586,0.5559,0.77,0.5546,0.7605,-0.0,-0.0
2024-04-10 21:00:00,0.9861,-0.1659,-0.7071,0.7071,13.44,6.8,0.5633,0.4245,0.5431,0.6299,0.5992,0.5107,0.8109,-0.0,-0.0
2024-04-10 22:00:00,0.9861,-0.1659,-0.5,0.866,7.08,3.95,0.465,0.3313,0.4971,0.5308,0.55,0.5139,0.713,-0.0,-0.0
2024-04-10 23:00:00,0.9861,-0.1659,-0.2588,0.9659,2.1,1.72,0.3968,0.3241,0.4377,0.4004,0.4234,0.4293,0.5534,-0.0,-0.0
2024-04-11 00:00:00,0.9831,-0.1828,0.0,1.0,-1.18,0.25,0.3297,0.299,0.2824,0.4062,0.3896,0.3326,0.4179,-0.0,-0.0
2024-04-11 01:00:00,0.9831,-0.1828,0.2588,0.9659,-2.1,0.0,0.3132,0.2368,0.3042,0.2953,0.4565,0.3291,0.3447,-0.0,-0.0
2024-04-11 02:00:00,0.9831,-0.1828,0.5,0.866,-1.03,0.32,0.2823,0.2064,0.2641,0.2508,0.4514,0.2187,0.2597,-0.0,-0.0
2024-04-11 03:00:00,0.9831,-0.1828,0.7071,0.7071,0.1,0.83,0.2394,0.193,0.2597,0.188,0.3655,0.206,0.2191,-0.0,-0.0
2024-04-11 04:00:00,0.9831,-0.1828,0.866,0.5,0.17,0.86,0.2204,0.1761,0.2842,0.1798,0.3312,0.2981,0.2244,-0.0,-0.0
2024-04-11 05:00:00,0.9831,-0.1828,0.9659,0.2588,1.47,1.44,0.2198,0.1396,0.311,0.1683,0.24730000000000002,0.3451,0.2285,-0.002,-0.006
2024-04-11 06:00:00,0.9831,-0.1828,1.0,0.0,5.14,3.08,0.1924,0.0942,0.1871,0.1513,0.17679999999999998,0.497,0.2552,-0.062,-0.089
2024-04-11 07:00:00,0.9831,-0.1828,0.9659,-0.2588,8.82,4.73,0.08379999999999999,0.005299999999999999,0.121,0.07980000000000001,0.1465,0.4818,0.3333,-0.171,-0.212
2024-04-11 08:00:00,0.9831,-0.1828,0.866,-0.5,10.44,5.45,-0.0348,-0.2,-0.06109999999999999,-0.06270000000000003,-0.016199999999999992,0.4491,0.3921,-0.333,-0.367
2024-04-11 09:00:00,0.9831,-0.1828,0.7071,-0.7071,12.91,6.56,-0.13070000000000004,-0.3025,-0.13490000000000002,-0.16080000000000005,-0.13220000000000004,0.3796,0.4284,-0.453,-0.514
2024-04-11 10:00:00,0.9831,-0.1828,0.5,-0.866,12.6,6.42,-0.20179999999999998,-0.30399999999999994,-0.25610000000000005,-0.22229999999999994,-0.22769999999999996,0.3729,0.4547,-0.507,-0.581
2024-04-11 11:00:00,0.9831,-0.1828,0.2588,-0.9659,12.89,6.55,-0.2574,-0.379,-0.20299999999999996,-0.25479999999999997,-0.1346,0.3089,0.4269,-0.592,-0.58
2024-04-11 12:00:00,0.9831,-0.1828,0.0,-1.0,13.06,6.63,-0.2439,-0.371,-0.2953,-0.26539999999999997,-0.2143,0.3121,0.4408,-0.547,-0.572
2024-04-11 13:00:00,0.9831,-0.1828,-0.2588,-0.9659,14.7,7.36,-0.11770000000000003,-0.25920000000000004,-0.21310000000000007,-0.17060000000000003,-0.14080000000000004,0.2974,0.5125,-0.444,-0.541
2024-04-11 14:00:00,0.9831,-0.1828,-0.5,-0.866,13.23,6.7,-0.021100000000000008,-0.0847,-0.028799999999999992,-0.042100000000000026,0.02479999999999999,0.3273,0.4832,-0.377,-0.422
2024-04-11 15:00:00,0.9831,-0.1828,-0.7071,-0.7071,12.45,6.35,0.11909999999999998,-0.004400000000000015,0.13470000000000001,0.11910000000000001,0.15529999999999997,0.2853,0.4444,-0.331,-0.243
2024-04-11 16:00:00,0.9831,-0.1828,-0.866,-0.5,27.8,12.92,0.21469999999999997,0.10700000000000001,0.21769999999999998,0.22390000000000002,0.2522,0.2856,0.4478,-0.199,-0.133
2024-04-11 17:00:00,0.9831,-0.1828,-0.9659,-0.2588,28.71,13.32,0.3187,0.2626,0.2688,0.3369,0.4755,0.3523,0.4687,-0.086,-0.06
2024-04-11 18:00:00,0.9831,-0.1828,-1.0,-0.0,31.27,14.47,0.4285,0.32889999999999997,0.3424,0.3656,0.6431,0.4383,0.541,-0.005,-0.005
2024-04-11 19:00:00,0.9831,-0.1828,-0.9659,0.2588,16.51,8.17,0.4767,0.3137,0.4151,0.5055,0.6538,0.4592,0.5389,-0.0,-0.0
