day,hour,soc,action_scalar,action_power,demand_delta,import_price,export_price,spread,net_community,raw_demand,modified_demand
15,8,0.0,-1.0,-0.4,-0.0,0.515999972820282,0.2531000077724457,0.2628999650478363,-0.18080000579357147,0.335099995136261,0.335099995136261
15,9,0.0,-1.0,-0.4,-0.0,0.5400000214576721,0.2639999985694885,0.2760000228881836,-0.33719998598098755,0.16930000483989716,0.16930000483989716
15,10,0.0,-1.0,-0.4,-0.0,0.47290000319480896,0.23399999737739563,0.23890000581741333,-0.3935000002384186,-0.041099999099969864,-0.041099999099969864
15,11,0.0,-1.0,-0.4,-0.0,0.4814000129699707,0.23770000040531158,0.24370001256465912,-0.4138999879360199,-0.14169999957084656,-0.14169999957084656
15,12,0.14201211273670197,0.3737160861492157,0.1494864344596863,0.1494864344596863,0.47999998927116394,0.2371000051498413,0.24289998412132263,-0.38749998807907104,-0.15279999375343323,-0.0033135563135147095
15,13,0.522012112736702,1.0,0.4,0.4,0.4657000005245209,0.23090000450611115,0.23479999601840973,-0.32440000772476196,-0.2433999925851822,0.1566000133752823
15,14,0.902012112736702,1.0,0.4,0.4,0.45260000228881836,0.2249000072479248,0.22769999504089355,-0.273499995470047,-0.2538999915122986,0.1461000144481659
15,15,1.0,1.0,0.4,0.1031451444876821,0.4609000086784363,0.22859999537467957,0.2323000133037567,-0.1404999941587448,-0.163100004196167,-0.059954859708484895
15,16,1.0,0.6143563985824585,0.2457425594329834,0.0,0.8866000175476074,0.41029998660087585,0.47630003094673157,-0.0010000000474974513,0.03530000150203705,0.03530000150203705
15,17,0.6,-1.0,-0.4,-0.38,0.9162999987602234,0.42340001463890076,0.49289998412132263,0.16269999742507935,0.2815000116825104,-0.09849998354911804
15,18,0.19999999999999996,-1.0,-0.4,-0.38,1.0,0.4733999967575073,0.5266000032424927,0.326200008392334,0.5008000135421753,0.12080001831054688
15,19,0.0,-1.0,-0.4,-0.18999999999999995,0.6276999711990356,0.30309998989105225,0.3245999813079834,0.4059999883174896,0.6245999932289124,0.4345999932289124
15,20,0.0,-1.0,-0.4,-0.0,0.5782999992370605,0.28110000491142273,0.2971999943256378,0.45080000162124634,0.6541000008583069,0.6541000008583069
15,21,0.0,-1.0,-0.4,-0.0,0.5820000171661377,0.28290000557899475,0.29910001158714294,0.4296000003814697,0.6280999779701233,0.6280999779701233
15,22,0.0,-1.0,-0.4,-0.0,0.5223000049591064,0.25600001215934753,0.2662999927997589,0.38370001316070557,0.579200029373169,0.579200029373169
15,23,0.0,-1.0,-0.4,-0.0,0.5471000075340271,0.2671000063419342,0.2800000011920929,0.31929999589920044,0.536300003528595,0.536300003528595
16,0,0.0,-1.0,-0.4,-0.0,0.4948999881744385,0.24400000274181366,0.2508999705314636,0.2655999958515167,0.5077999830245972,0.5077999830245972
16,1,0.0,-1.0,-0.4,-0.0,0.4823000133037567,0.23829999566078186,0.24400001764297485,0.2563999891281128,0.4909999966621399,0.4909999966621399
16,2,0.0,-1.0,-0.4,-0.0,0.4740000069141388,0.2345999926328659,0.2394000142812729,0.20260000228881836,0.47290000319480896,0.47290000319480896
16,3,0.0,-1.0,-0.4,-0.0,0.45170000195503235,0.22460000216960907,0.22709999978542328,0.17170000076293945,0.4564000070095062,0.4564000070095062
16,4,0.0,-1.0,-0.4,-0.0,0.4620000123977661,0.22910000383853912,0.232900008559227,0.16990000009536743,0.44839999079704285,0.44839999079704285
16,5,0.0,-1.0,-0.4,-0.0,0.4690999984741211,0.23229999840259552,0.23680000007152557,0.12120000272989273,0.444599986076355,0.444599986076355
16,6,0.0,-1.0,-0.4,-0.0,0.46709999442100525,0.2313999980688095,0.23569999635219574,-0.003000000026077032,0.4471000134944916,0.4471000134944916
16,7,0.0,-1.0,-0.4,-0.0,0.4620000123977661,0.22910000383853912,0.232900008559227,-0.13359999656677246,0.38929998874664307,0.38929998874664307
16,8,0.0,-1.0,-0.4,-0.0,0.4440000057220459,0.22110000252723694,0.22290000319480896,-0.26820001006126404,0.2777000069618225,0.2777000069618225
16,9,0.0,-1.0,-0.4,-0.0,0.492000013589859,0.2425999939441681,0.24940001964569092,-0.3224000036716461,0.06880000233650208,0.06880000233650208
16,10,0.0,-1.0,-0.4,-0.0,0.5002999901771545,0.24629999697208405,0.2540000081062317,-0.337799996137619,-0.1289999932050705,-0.1289999932050705
16,11,0.0,-1.0,-0.4,-0.0,0.492000013589859,0.2425999939441681,0.24940001964569092,-0.34389999508857727,-0.18729999661445618,-0.18729999661445618
16,12,0.0,-0.26952314376831055,-0.10780925750732423,-0.0,0.5042999982833862,0.24799999594688416,0.2563000023365021,-0.35350000858306885,-0.052799999713897705,-0.052799999713897705
16,13,0.38,1.0,0.4,0.4,0.4986000061035156,0.24539999663829803,0.2531999945640564,-0.24869999289512634,-0.05249999836087227,0.3474999964237213
16,14,0.76,1.0,0.4,0.4,0.5013999938964844,0.24660000205039978,0.2547999918460846,-0.18050000071525574,0.03530000150203705,0.43529999256134033
16,15,1.0,1.0,0.4,0.25263157894736843,0.4876999855041504,0.24060000479221344,0.24709998071193695,-0.05869999900460243,0.14499999582767487,0.3976315747750433
16,16,0.6,-1.0,-0.4,-0.38,0.9120000004768372,0.42170000076293945,0.4902999997138977,0.07689999788999557,0.2572000026702881,-0.12279999256134033
16,17,0.19999999999999996,-1.0,-0.4,-0.38,0.9537000060081482,0.44029998779296875,0.5134000182151794,0.26019999384880066,0.3928999900817871,0.012899994850158691
16,18,0.0,-1.0,-0.4,-0.18999999999999995,1.0,0.4745999872684479,0.5254000425338745,0.38519999384880066,0.49399998784065247,0.3039999878406525
16,19,0.0,-1.0,-0.4,-0.0,0.6097000241279602,0.29510000348091125,0.31460002064704895,0.4178999960422516,0.5789999961853027,0.5789999961853027
16,20,0.0,-1.0,-0.4,-0.0,0.6060000061988831,0.29339998960494995,0.3126000165939331,0.44839999079704285,0.602400004863739,0.602400004863739
16,21,0.0,-1.0,-0.4,-0.0,0.6017000079154968,0.29170000553131104,0.3100000023841858,0.4032999873161316,0.5920000076293945,0.5920000076293945
16,22,0.0,-1.0,-0.4,-0.0,0.5573999881744385,0.271699994802475,0.2856999933719635,0.375,0.5562000274658203,0.5562000274658203
16,23,0.0,-1.0,-0.4,-0.0,0.5099999904632568,0.25060001015663147,0.25939998030662537,0.31949999928474426,0.516700029373169,0.516700029373169
17,0,0.0,-1.0,-0.4,-0.0,0.4986000061035156,0.24539999663829803,0.2531999945640564,0.2745000123977661,0.484499990940094,0.484499990940094
17,1,0.0,-1.0,-0.4,-0.0,0.515999972820282,0.2531000077724457,0.2628999650478363,0.2500999867916107,0.46639999747276306,0.46639999747276306
17,2,0.0,-1.0,-0.4,-0.0,0.515999972820282,0.2531000077724457,0.2628999650478363,0.2190999984741211,0.44859999418258667,0.44859999418258667
17,3,0.0,-1.0,-0.4,-0.0,0.5188999772071838,0.25459998846054077,0.26429998874664307,0.22110000252723694,0.43529999256134033,0.43529999256134033
17,4,0.0,-1.0,-0.4,-0.0,0.5123000144958496,0.2517000138759613,0.2606000006198883,0.2282000035047531,0.42160001397132874,0.42160001397132874
17,5,0.0,-1.0,-0.4,-0.0,0.4860000014305115,0.23970000445842743,0.24629999697208405,0.2264000028371811,0.41679999232292175,0.41679999232292175
17,6,0.0,-1.0,-0.4,-0.0,0.4648999869823456,0.23029999434947968,0.2345999926328659,0.18629999458789825,0.42170000076293945,0.42170000076293945
17,7,0.0,-1.0,-0.4,-0.0,0.4505999982357025,0.2240000069141388,0.22659999132156372,0.1979999989271164,0.37139999866485596,0.37139999866485596
17,8,0.0,-1.0,-0.4,-0.0,0.4510999917984009,0.22429999709129333,0.22679999470710754,0.1949000060558319,0.25060001015663147,0.25060001015663147
17,9,0.0,-1.0,-0.4,-0.0,0.47429999709129333,0.2345999926328659,0.23970000445842743,0.14149999618530273,0.035999998450279236,0.035999998450279236
17,10,0.0,-1.0,-0.4,-0.0,0.45509999990463257,0.22599999606609344,0.22910000383853912,0.0357000008225441,-0.23919999599456787,-0.23919999599456787
17,11,0.0,-1.0,-0.4,-0.0,0.4659999907016754,0.23090000450611115,0.23509998619556427,-0.1160999983549118,-0.4142000079154968,-0.4142000079154968
17,12,0.0,-0.08962389081716537,-0.03584955632686615,-0.0,0.4717000126838684,0.23340000212192535,0.23830001056194305,-0.20589999854564667,-0.47350001335144043,-0.47350001335144043
17,13,0.38,1.0,0.4,0.4,0.4537000060081482,0.22540000081062317,0.22830000519752502,-0.15389999747276306,-0.37229999899864197,0.02770000696182251
17,14,0.76,1.0,0.4,0.4,0.46309998631477356,0.2296999990940094,0.23339998722076416,-0.07729999721050262,-0.2806999981403351,0.1193000078201294
17,15,1.0,1.0,0.4,0.25263157894736843,0.5011000037193298,0.24660000205039978,0.25450000166893005,0.062300000339746475,-0.11659999936819077,0.13603157957917766
17,16,0.667139220237732,-0.8321519494056702,-0.3328607797622681,-0.31621774077415465,0.8519999980926514,0.39489999413490295,0.4571000039577484,0.21570000052452087,0.09489999711513519,-0.22131775319576263
17,17,0.26713922023773196,-1.0,-0.4,-0.38,0.9208999872207642,0.42570000886917114,0.495199978351593,0.2881999909877777,0.29190000891685486,-0.08809998631477356
17,18,0.0,-1.0,-0.4,-0.25378225922584535,1.0,0.46369999647140503,0.536300003528595,0.3817000091075897,0.4580000042915344,0.20421774506568907
17,19,0.0,-1.0,-0.4,-0.0,0.6173999905586243,0.2985999882221222,0.3188000023365021,0.40209999680519104,0.5698999762535095,0.5698999762535095
17,20,0.0,-1.0,-0.4,-0.0,0.6000000238418579,0.29089999198913574,0.30910003185272217,0.41119998693466187,0.6032999753952026,0.6032999753952026
17,21,0.0,-1.0,-0.4,-0.0,0.6079999804496765,0.2946000099182129,0.3133999705314636,0.41519999504089355,0.579200029373169,0.579200029373169
17,22,0.0,-1.0,-0.4,-0.0,0.5710999965667725,0.27799999713897705,0.2930999994277954,0.34369999170303345,0.536899983882904,0.536899983882904
17,23,0.0,-1.0,-0.4,-0.0,0.492000013589859,0.2425999939441681,0.24940001964569092,0.3160000145435333,0.49549999833106995,0.49549999833106995
18,0,0.0,-1.0,-0.4,-0.0,0.5040000081062317,0.24799999594688416,0.25600001215934753,0.23440000414848328,0.4740000069141388,0.4740000069141388
18,1,0.0,-1.0,-0.4,-0.0,0.492000013589859,0.2425999939441681,0.24940001964569092,0.2151000052690506,0.4587000012397766,0.4587000012397766
18,2,0.0,-1.0,-0.4,-0.0,0.491100013256073,0.24199999868869781,0.24910001456737518,0.17630000412464142,0.4472000002861023,0.4472000002861023
18,3,0.0,-1.0,-0.4,-0.0,0.46799999475479126,0.23170000314712524,0.23629999160766602,0.16300000250339508,0.42719998955726624,0.42719998955726624
18,4,0.0,-1.0,-0.4,-0.0,0.4973999857902527,0.24490000307559967,0.2524999976158142,0.15289999544620514,0.41499999165534973,0.41499999165534973
18,5,0.0,-1.0,-0.4,-0.0,0.5586000084877014,0.27230000495910645,0.28630000352859497,0.1225999966263771,0.4077000021934509,0.4077000021934509
18,6,0.0,-1.0,-0.4,-0.0,0.593999981880188,0.2883000075817108,0.3056999742984772,0.04670000076293945,0.4101000130176544,0.4101000130176544
18,7,0.0,-1.0,-0.4,-0.0,0.5339999794960022,0.2614000141620636,0.2725999653339386,-0.04639999940991402,0.3003000020980835,0.3003000020980835
18,8,0.0,-1.0,-0.4,-0.0,0.46799999475479126,0.23170000314712524,0.23629999160766602,-0.17260000109672546,0.06909999996423721,0.06909999996423721
18,9,0.0,-1.0,-0.4,-0.0,0.4740000069141388,0.2345999926328659,0.2394000142812729,-0.2750999927520752,-0.21209999918937683,-0.21209999918937683
18,10,0.0,-1.0,-0.4,-0.0,0.3959999978542328,0.19939999282360077,0.19660000503063202,-0.3285999894142151,-0.46619999408721924,-0.46619999408721924
18,11,0.3719773626327515,0.9788877964019775,0.39155511856079106,0.39155511856079106,0.257099986076355,0.13740000128746033,0.11969998478889465,-0.37560001015663147,-0.6258000135421753,-0.23424488306045532
18,12,0.7519773626327515,1.0,0.4,0.4,0.06109999865293503,0.04969999939203262,0.011399999260902405,-0.33880001306533813,-0.6384000182151794,-0.23840001225471497
18,13,1.0,1.0,0.4,0.2610764603865774,0.03709999844431877,0.03889999911189079,-0.0018000006675720215,-0.2727000117301941,-0.6561999917030334,-0.39512353131645606
18,14,1.0,1.0,0.4,0.0,0.05770000070333481,0.04800000041723251,0.009700000286102295,-0.1704999953508377,-0.6625000238418579,-0.6625000238418579
18,15,1.0,1.0,0.4,0.0,0.2563000023365021,0.13689999282360077,0.1194000095129013,-0.017899999395012856,-0.5568000078201294,-0.5568000078201294
18,16,1.0,1.0,0.4,0.0,0.7742999792098999,0.36000001430511475,0.41429996490478516,0.14239999651908875,-0.2897000014781952,-0.2897000014781952
18,17,0.6,-1.0,-0.4,-0.38,0.9480000138282776,0.4377000033855438,0.5103000402450562,0.2759999930858612,0.0502999983727932,-0.3296999931335449
18,18,0.19999999999999996,-1.0,-0.4,-0.38,1.0,0.4699999988079071,0.5299999713897705,0.37709999084472656,0.3686000108718872,-0.011399984359741211
18,19,0.0,-1.0,-0.4,-0.18999999999999995,0.6254000067710876,0.30230000615119934,0.3231000006198883,0.4296000003814697,0.5758000016212463,0.3858000016212464
18,20,0.0,-1.0,-0.4,-0.0,0.6348999738693237,0.30660000443458557,0.32829996943473816,0.48820000886917114,0.6118000149726868,0.6118000149726868
18,21,0.0,-1.0,-0.4,-0.0,0.6017000079154968,0.29170000553131104,0.3100000023841858,0.4388999938964844,0.5870000123977661,0.5870000123977661
18,22,0.0,-1.0,-0.4,-0.0,0.5110999941825867,0.25110000371932983,0.25999999046325684,0.3968999981880188,0.5360000133514404,0.5360000133514404
18,23,0.0,-1.0,-0.4,-0.0,0.47999998927116394,0.2371000051498413,0.24289998412132263,0.3327000141143799,0.49549999833106995,0.49549999833106995
19,0,0.0,-1.0,-0.4,-0.0,0.5040000081062317,0.24799999594688416,0.25600001215934753,0.2752000093460083,0.4717000126838684,0.4717000126838684
19,1,0.0,-1.0,-0.4,-0.0,0.43140000104904175,0.21539999544620514,0.2160000056028366,0.27230000495910645,0.4650000035762787,0.4650000035762787
19,2,0.0,-1.0,-0.4,-0.0,0.4108999967575073,0.20630000531673431,0.204599991440773,0.22190000116825104,0.45559999346733093,0.45559999346733093
19,3,0.0,-1.0,-0.4,-0.0,0.40709999203681946,0.2046000063419342,0.20249998569488525,0.20649999380111694,0.4350000023841858,0.4350000023841858
19,4,0.0,-1.0,-0.4,-0.0,0.4320000112056732,0.21570000052452087,0.21630001068115234,0.18690000474452972,0.429500013589859,0.429500013589859
19,5,0.0,-1.0,-0.4,-0.0,0.5182999968528748,0.25429999828338623,0.2639999985694885,0.18529999256134033,0.4345000088214874,0.4345000088214874
19,6,0.0,-1.0,-0.4,-0.0,0.5669000148773193,0.2759999930858612,0.29090002179145813,0.1088000014424324,0.4855000078678131,0.4855000078678131
19,7,0.0,-1.0,-0.4,-0.0,0.6000000238418579,0.29089999198913574,0.30910003185272217,0.0272000003606081,0.4909000098705292,0.4909000098705292
19,8,0.0,-1.0,-0.4,-0.0,0.5879999995231628,0.28540000319480896,0.3025999963283539,-0.1128000020980835,0.41100001335144043,0.41100001335144043
19,9,0.0,-1.0,-0.4,-0.0,0.5400000214576721,0.2639999985694885,0.2760000228881836,-0.19830000400543213,0.13899999856948853,0.13899999856948853
19,10,0.0,-1.0,-0.4,-0.0,0.46799999475479126,0.23170000314712524,0.23629999160766602,-0.18119999766349792,-0.028599999845027924,-0.028599999845027924
19,11,0.0,-0.8914105892181396,-0.35656423568725587,-0.0,0.44999998807907104,0.22370000183582306,0.22629998624324799,-0.09109999984502792,-0.18649999797344208,-0.18649999797344208
19,12,0.38,1.0,0.4,0.4,0.44999998807907104,0.22370000183582306,0.22629998624324799,-0.008700000122189522,-0.18870000541210175,0.21130000054836273
19,13,0.76,1.0,0.4,0.4,0.44999998807907104,0.22370000183582306,0.22629998624324799,0.0560000017285347,-0.2475000023841858,0.1525000035762787
19,14,1.0,1.0,0.4,0.25263157894736843,0.44999998807907104,0.22370000183582306,0.22629998624324799,0.06549999862909317,-0.28780001401901245,-0.03516843507164402
19,15,1.0,1.0,0.4,0.0,0.5099999904632568,0.25060001015663147,0.25939998030662537,0.125,-0.20190000534057617,-0.20190000534057617
19,16,0.8372678637504578,-0.4068303406238556,-0.16273213624954225,-0.15459552943706512,0.9442999958992004,0.43630000948905945,0.5080000162124634,0.18950000405311584,0.03420000150799751,-0.12039552628993988
19,17,0.4372678637504578,-1.0,-0.4,-0.38,0.9243000149726868,0.4271000027656555,0.49720001220703125,0.3172000050544739,0.28200000524520874,-0.09799998998641968
19,18,0.037267863750457764,-1.0,-0.4,-0.38,1.0,0.4765999913215637,0.5234000086784363,0.43209999799728394,0.48339998722076416,0.10339999198913574
19,19,0.0,-1.0,-0.4,-0.03540447056293487,0.6845999956130981,0.328900009393692,0.35569998621940613,0.45660001039505005,0.6194000244140625,0.5839955538511277
19,20,0.0,-1.0,-0.4,-0.0,0.6617000102996826,0.31859999895095825,0.34310001134872437,0.5058000087738037,0.6654999852180481,0.6654999852180481
19,21,0.0,-1.0,-0.4,-0.0,0.6480000019073486,0.3122999966144562,0.33570000529289246,0.48260000348091125,0.6351000070571899,0.6351000070571899
19,22,0.0,-1.0,-0.4,-0.0,0.5460000038146973,0.26660001277923584,0.2793999910354614,0.43810001015663147,0.5950000286102295,0.5950000286102295
19,23,0.0,-1.0,-0.4,-0.0,0.541100025177002,0.26460000872612,0.27650001645088196,0.3472000062465668,0.5454000234603882,0.5454000234603882
20,0,0.0,-1.0,-0.4,-0.0,0.47769999504089355,0.23600000143051147,0.24169999361038208,0.2685999870300293,0.5019999742507935,0.5019999742507935
20,1,0.0,-1.0,-0.4,-0.0,0.4668999910354614,0.23109999299049377,0.23579999804496765,0.23440000414848328,0.49399998784065247,0.49399998784065247
20,2,0.0,-1.0,-0.4,-0.0,0.45660001039505005,0.22660000622272491,0.23000000417232513,0.1662999987602234,0.4790000021457672,0.4790000021457672
20,3,0.0,-1.0,-0.4,-0.0,0.4480000138282776,0.22290000319480896,0.22510001063346863,0.14380000531673431,0.4616999924182892,0.4616999924182892
20,4,0.0,-1.0,-0.4,-0.0,0.46540001034736633,0.2305999994277954,0.23480001091957092,0.12849999964237213,0.45190000534057617,0.45190000534057617
20,5,0.0,-1.0,-0.4,-0.0,0.527400016784668,0.2583000063896179,0.26910001039505005,0.12680000066757202,0.4643000066280365,0.4643000066280365
20,6,0.0,-1.0,-0.4,-0.0,0.5896999835968018,0.28630000352859497,0.3033999800682068,0.04859999939799309,0.49070000648498535,0.49070000648498535
20,7,0.0,-1.0,-0.4,-0.0,0.5879999995231628,0.28540000319480896,0.3025999963283539,-0.07729999721050262,0.42250001430511475,0.42250001430511475
20,8,0.0,-1.0,-0.4,-0.0,0.5479999780654907,0.2676999866962433,0.28029999136924744,-0.1858000010251999,0.2838999927043915,0.2838999927043915
20,9,0.0,-1.0,-0.4,-0.0,0.5011000037193298,0.24660000205039978,0.25450000166893005,-0.2680000066757202,0.14630000293254852,0.14630000293254852
20,10,0.0,-1.0,-0.4,-0.0,0.46309998631477356,0.2296999990940094,0.23339998722076416,-0.3107999861240387,0.021199999377131462,0.021199999377131462
20,11,0.0,-0.8423997163772583,-0.33695988655090336,-0.0,0.44339999556541443,0.22089999914169312,0.2224999964237213,-0.3278000056743622,0.012500000186264515,0.012500000186264515
20,12,0.38,1.0,0.4,0.4,0.4223000109195709,0.21140000224113464,0.21090000867843628,-0.273499995470047,-0.010400000028312206,0.38960000872612
20,13,0.76,1.0,0.4,0.4,0.4074000120162964,0.2046000063419342,0.20280000567436218,-0.21369999647140503,-0.042899999767541885,0.3571000099182129
20,14,1.0,1.0,0.4,0.25263157894736843,0.4020000100135803,0.20229999721050262,0.1997000128030777,-0.16580000519752502,-0.06560000032186508,0.18703157862550335
20,15,1.0,1.0,0.4,0.0,0.3840000033378601,0.19429999589920044,0.18970000743865967,-0.05510000139474869,-0.040800001472234726,-0.040800001472234726
20,16,1.0,0.04405613988637924,0.017622455954551697,0.0,0.8845999836921692,0.40939998626708984,0.47519999742507935,0.09619999676942825,0.14579999446868896,0.14579999446868896
20,17,0.6,-1.0,-0.4,-0.38,0.9276999831199646,0.428600013256073,0.4990999698638916,0.2648000121116638,0.3000999987125397,-0.07989999651908875
20,18,0.19999999999999996,-1.0,-0.4,-0.38,0.9922999739646912,0.4577000141143799,0.5345999598503113,0.4223000109195709,0.5041999816894531,0.12419998645782471
20,19,0.0,-1.0,-0.4,-0.18999999999999995,0.6202999949455261,0.30000001192092896,0.32029998302459717,0.4415999948978424,0.6359000205993652,0.4459000205993653
20,20,0.0,-1.0,-0.4,-0.0,0.6233999729156494,0.30140000581741333,0.3219999670982361,0.4977000057697296,0.6553999781608582,0.6553999781608582
20,21,0.0,-1.0,-0.4,-0.0,0.600600004196167,0.29109999537467957,0.3095000088214874,0.4544999897480011,0.6420000195503235,0.6420000195503235
20,22,0.0,-1.0,-0.4,-0.0,0.5400000214576721,0.2639999985694885,0.2760000228881836,0.4043000042438507,0.599399983882904,0.599399983882904
20,23,0.0,-1.0,-0.4,-0.0,0.4916999936103821,0.2425999939441681,0.249099999666214,0.3296000063419342,0.536899983882904,0.536899983882904
21,0,0.0,-1.0,-0.4,-0.0,0.4569000005722046,0.22689999639987946,0.23000000417232513,0.2612000107765198,0.5067999958992004,0.5067999958992004
21,1,0.0,-1.0,-0.4,-0.0,0.450300008058548,0.2240000069141388,0.22630000114440918,0.25929999351501465,0.4862000048160553,0.4862000048160553
21,2,0.0,-1.0,-0.4,-0.0,0.4399999976158142,0.2190999984741211,0.22089999914169312,0.21389999985694885,0.4666999876499176,0.4666999876499176
21,3,0.0,-1.0,-0.4,-0.0,0.4117000102996826,0.20659999549388885,0.20510001480579376,0.1867000013589859,0.4544000029563904,0.4544000029563904
21,4,0.0,-1.0,-0.4,-0.0,0.444599986076355,0.22139999270439148,0.2231999933719635,0.17880000174045563,0.44589999318122864,0.44589999318122864
21,5,0.0,-1.0,-0.4,-0.0,0.47999998927116394,0.2371000051498413,0.24289998412132263,0.17229999601840973,0.45980000495910645,0.45980000495910645
21,6,0.0,-1.0,-0.4,-0.0,0.5662999749183655,0.27570000290870667,0.2905999720096588,0.10869999974966049,0.49059998989105225,0.49059998989105225
21,7,0.0,-1.0,-0.4,-0.0,0.6179999709129333,0.2989000082015991,0.31909996271133423,0.002899999963119626,0.4101000130176544,0.4101000130176544
21,8,0.0,-1.0,-0.4,-0.0,0.6108999848365784,0.2957000136375427,0.31519997119903564,-0.11219999939203262,0.21389999985694885,0.21389999985694885
21,9,0.0,-1.0,-0.4,-0.0,0.5623000264167786,0.27399998903274536,0.2883000373840332,-0.20409999787807465,0.0,0.0
21,10,0.0,-1.0,-0.4,-0.0,0.4602999985218048,0.22830000519752502,0.23199999332427979,-0.23100000619888306,-0.14010000228881836,-0.14010000228881836
21,11,0.0,-1.0,-0.4,-0.0,0.492900013923645,0.24289999902248383,0.25,-0.3160000145435333,-0.2003999948501587,-0.2003999948501587
21,12,0.23980921149253845,0.6310768723487854,0.25243074893951417,0.25243074893951417,0.47999998927116394,0.2371000051498413,0.24289998412132263,-0.3294999897480011,-0.1818999946117401,0.07053074240684509
21,13,0.6198092114925384,1.0,0.4,0.4,0.4334000051021576,0.21629999577999115,0.21710000932216644,-0.2773999869823456,-0.14970000088214874,0.25029999017715454
21,14,0.9998092114925384,1.0,0.4,0.4,0.40799999237060547,0.20489999651908875,0.20309999585151672,-0.18129999935626984,-0.08730000257492065,0.3127000033855438
21,15,1.0,1.0,0.4,0.00020083000785428427,0.40799999237060547,0.20489999651908875,0.20309999585151672,-0.019500000402331352,0.037700001150369644,0.03790083115822393
21,16,1.0,0.11851801723241806,0.04740720689296723,0.0,0.828000009059906,0.3840000033378601,0.4440000057220459,0.1453000009059906,0.1988999992609024,0.1988999992609024
21,17,0.6,-1.0,-0.4,-0.38,0.8482999801635742,0.39309999346733093,0.4551999866962433,0.28290000557899475,0.3628000020980835,-0.017199993133544922
21,18,0.19999999999999996,-1.0,-0.4,-0.38,0.9179999828338623,0.4242999851703644,0.4936999976634979,0.38199999928474426,0.5479999780654907,0.1679999828338623
21,19,0.0,-1.0,-0.4,-0.18999999999999995,0.5460000038146973,0.26660001277923584,0.2793999910354614,0.5008000135421753,0.6480000019073486,0.4580000019073487
21,20,0.0,-1.0,-0.4,-0.0,0.5573999881744385,0.271699994802475,0.2856999933719635,0.5001000165939331,0.6664000153541565,0.6664000153541565
21,21,0.0,-1.0,-0.4,-0.0,0.5376999974250793,0.2628999948501587,0.27480000257492065,0.47999998927116394,0.6327000260353088,0.6327000260353088
21,22,0.0,-1.0,-0.4,-0.0,0.42829999327659607,0.21400000154972076,0.2142999917268753,0.4036000072956085,0.5859000086784363,0.5859000086784363
21,23,0.0,-1.0,-0.4,-0.0,0.4320000112056732,0.21570000052452087,0.21630001068115234,0.32109999656677246,0.5224000215530396,0.5224000215530396
22,0,0.0,-1.0,-0.4,-0.0,0.39660000801086426,0.1996999979019165,0.19690001010894775,0.28439998626708984,0.5016000270843506,0.5016000270843506
22,1,0.0,-1.0,-0.4,-0.0,0.4113999903202057,0.20659999549388885,0.20479999482631683,0.3073999881744385,0.4887000024318695,0.4887000024318695
22,2,0.0,-1.0,-0.4,-0.0,0.400299996137619,0.2013999968767166,0.1988999992609024,0.2361000031232834,0.4763999879360199,0.4763999879360199
22,3,0.0,-1.0,-0.4,-0.0,0.3959999978542328,0.19939999282360077,0.19660000503063202,0.20340000092983246,0.45980000495910645,0.45980000495910645
22,4,0.0,-1.0,-0.4,-0.0,0.3959999978542328,0.19939999282360077,0.19660000503063202,0.19990000128746033,0.44830000400543213,0.44830000400543213
22,5,0.0,-1.0,-0.4,-0.0,0.492000013589859,0.2425999939441681,0.24940001964569092,0.19059999287128448,0.4577000141143799,0.4577000141143799
22,6,0.0,-1.0,-0.4,-0.0,0.5317000150680542,0.26030001044273376,0.27140000462532043,0.12759999930858612,0.5059000253677368,0.5059000253677368
22,7,0.0,-1.0,-0.4,-0.0,0.5640000104904175,0.27489998936653137,0.2891000211238861,0.01209999993443489,0.5090000033378601,0.5090000033378601
22,8,0.0,-1.0,-0.4,-0.0,0.5633999705314636,0.27459999918937683,0.2887999713420868,-0.10509999841451645,0.4343999922275543,0.4343999922275543
22,9,0.0,-1.0,-0.4,-0.0,0.5616999864578247,0.2736999988555908,0.2879999876022339,-0.14949999749660492,0.3000999987125397,0.3000999987125397
22,10,0.0,-1.0,-0.4,-0.0,0.5040000081062317,0.24799999594688416,0.25600001215934753,-0.2150000035762787,0.16369999945163727,0.16369999945163727
22,11,0.0,-0.9953320026397705,-0.3981328010559082,-0.0,0.4690999984741211,0.23229999840259552,0.23680000007152557,-0.22429999709129333,0.021800000220537186,0.021800000220537186
22,12,0.38,1.0,0.4,0.4,0.4440000057220459,0.22110000252723694,0.22290000319480896,-0.21310000121593475,-0.14910000562667847,0.250900000333786
22,13,0.76,1.0,0.4,0.4,0.42089998722076416,0.21089999377727509,0.20999999344348907,-0.14219999313354492,-0.14650000631809235,0.25349998474121094
22,14,1.0,1.0,0.4,0.25263157894736843,0.4009000062942505,0.20170000195503235,0.19920000433921814,-0.01860000006854534,-0.19059999287128448,0.062031586076083944
22,15,1.0,1.0,0.4,0.0,0.3959999978542328,0.19939999282360077,0.19660000503063202,0.1387999951839447,-0.07859999686479568,-0.07859999686479568
22,16,1.0,0.1622251570224762,0.06489006280899048,0.0,0.8399999737739563,0.38940000534057617,0.4505999684333801,0.23000000417232513,0.02290000021457672,0.02290000021457672
